LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,MUT00_HighByte,MUT01_LowByte,LoadMUT2Byte,TPS,RPM,TimingAdv,FuelTrim_Low,FuelTrim_Mid,FuelTrim_High,FuelTrim_InUse,O2FeedbackTrim,CoolantTemp,Battery,Speed,Load1B,KnockSum,CoolantTempScaled,WideBandAF,InjPulseWidth,InjDutyCycle,FuelConsumption,MAP,AirTemp,MAFAirTempScaled,ZTXBoost,ZTXEGT,Baro,AirFlow,AccelEnrich,O2Sensor,TargetIdleRPM,O2Sensor2,Gear,AirVol,JDMMAP,KnockSum3E,ISCSteps,CrankSignalSw,IdlePosSw,PwrSteeringSw,ACSwitch,ACRelaySw,InhibitorSw,AFRMAP,LoadCalc,Load11bit4,ECULoad,InjectorLatency,RPMMUT2Byte,AirFlowMUT2Byte,OctaneFlag,EGRTemp,MATScaled,WGDC,LoadError,WGDCCorr,GMMAP,MAPScaled,gmas,LC1WidebandO2,WB02,Alt_Maps,ZTXRPM,ZTXTPS,ZTXUser1,ZTXUser2,ZTXConfig,LC1RPM,LC1Battery,LC1Aux1,LC1Aux2,LC1Aux3,LC1Aux4,LC1Aux5,TestE1,TestE4,KnockVoltage,Knock_72,knock_adc,knock_base,knock_var,knock_change,knock_dynamics,knock_flag,EFI_ClearDTC,DLP1Digital,DLP2Digital,DLP3Digital,DLP4Digital,DLP5Digital,DLP6Digital,DLP7Digital,DLP8Digital,DLP1Analog,DLP2Analog,DLP3Analog,DLP4Analog,DLP5Analog,DLP6Analog,DLP7Analog,DLP8Analog,DLP1Temp,DLP2Temp,DLP3Temp,DLP4Temp,DLP5Temp,DLP6Temp,DLP7Temp,DLP8Temp,Custom
103,2026-03-07,16:34:52.22995,20.24569,,,,,92.9411764705882,4781.25,9,6.25,0.5859375,0,0,0,195.8,14.00603,49.709696,0,1,183.2,,13.824,55.08,2.77083588120803,47.59608,71.6,75.2,,,98,1018.75,,0.95648,,0.76128,3.07787036154878,208,,45,69,,,,,,,10.2819672131148,,,159.375,18,228000,755.7828125,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2026-03-07,16:34:52.43580,20.44833,,,,,95.6862745098039,4875,10,6.25,0.5859375,0,0,0,195.8,14.00603,55.923408,0,0,183.2,,14.08,57.2,3.00165813599748,47.59608,71.6,75.2,,,98,1037.5,,0.95648,,0.76128,2.80741116492757,184,,44,69,,,,,,,10.2260869565217,,,159.375,18,228000,755.7828125,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2026-03-07,16:34:52.64251,20.65536,,,,,99.2156862745098,4968.75,10,6.25,0.5859375,0,0,0,195.8,14.00603,55.923408,0,0,183.2,,14.336,59.36,2.89243337902722,47.59608,71.6,75.2,,,97.51,1075,,0.95648,,0.76128,2.87893756403401,64,,46,69,,,,,,,10.1161290322581,,,159.375,19,228000,755.7828125,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2026-03-07,16:34:52.85920,20.87262,,,,,100,5062.5,10,6.25,0.5859375,0,0,0,195.8,14.00603,55.923408,0,0,183.2,,14.336,60.8533333333333,2.8214534188057,47.59608,71.6,75.2,,,97.51,1093.75,,0.95648,,0.76128,2.93258236336384,168,,50,69,,,,,,,10.0620320855615,,,159.375,18,228000,755.7828125,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2026-03-07,16:34:53.06728,21.08007,,,,,100,5156.25,10,6.25,0.5859375,0,0,0,195.8,14.00603,55.923408,0,0,183.2,,14.592,63.46,2.70556012258203,47.59608,69.8,73.4,,,97.51,1118.75,,0.976,,0.76128,3.00410876247027,32,,46,69,,,,,,,9.95555555555556,,,159.375,19,228000,780.9428125,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2026-03-07,16:34:53.27703,21.28957,,,,,100,5281.25,11,6.25,0.5859375,0,0,0,195.8,13.9327,59.6516352,0,0,183.2,,14.592,64.6,2.83500260687812,47.59608,69.8,73.4,,,97.51,1137.5,,0.976,,0.76128,2.86664396418759,88,,43,69,,,,,,,9.90315789473684,,,159.375,19,228000,781.04109375,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2026-03-07,16:34:53.49382,21.50661,,,,,100,5375,11,6.25,0.5859375,0,0,0,195.8,14.00603,59.6516352,0,0,183.2,,14.848,67.28,2.7220744412058,47.59608,69.8,73.4,,,97.51,1168.75,,0.976,,0.76128,2.9169359635593,248,,52,69,,,,,,,9.8,,,159.375,19,228000,781.04109375,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2026-03-07,16:34:53.67480,21.688,,,,,100,5500,10,6.25,0.5859375,0,0,0,195.8,13.9327,59.6516352,0,0,183.2,,15.36,70.8,2.58673966672777,47.59608,69.8,73.4,,,97.51,1206.25,,0.976,,0.76128,2.96722796293101,48,,50,69,,,,,,,9.69896907216495,,,159.375,19,228000,780.9428125,100,262.9,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2026-03-07,16:34:53.84952,21.86275,,,,,100,5593.75,11,6.25,0.5859375,0,0,0,195.8,13.85937,63.3798624,0,0,183.2,,15.36,72,2.70260404763329,47.59608,69.8,73.4,,,97.51,1231.25,,0.976,,0.76128,2.84001878804962,168,,45,69,,,,,,,9.64923076923077,,,159.375,19,228000,781.04109375,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2026-03-07,16:34:53.98322,21.99595,,,,,100,5687.5,11,6.25,0.5859375,0,0,0,195.8,13.85937,63.3798624,0,0,183.2,,15.36,73.2,2.65829906324586,47.59608,69.8,73.4,,,97.02,1243.75,,0.976,,0.76128,2.87157455236129,8,,43,69,,,,,,,9.55126903553299,,,159.375,19,228000,806.299375,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2026-03-07,16:34:54.19297,22.20574,,,,,100,5718.75,12,6.25,0.5859375,0,0,0,195.8,13.9327,63.3798624,0,0,183.2,,15.36,74,2.62956069499455,47.59608,69.8,73.4,,,97.02,1262.5,,0.976,,0.76128,2.93468608098461,240,,45,69,,,,,,,9.55126903553299,,,159.375,19,228000,806.299375,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2026-03-07,16:34:54.40542,22.41839,,,,,100,5843.75,13,6.25,0.5859375,0,0,0,195.8,13.85937,63.3798624,0,0,185,,14.848,72.6933333333333,2.67682719318044,47.59608,69.8,73.4,,,97.51,643.75,,0.976,,0.76128,2.88735243451712,32,,52,67,,,,,,,13.6347826086957,,,53.125,18,224000,1336.72328125,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2026-03-07,16:34:54.61420,22.62957,,,,,17.6470588235294,5562.5,37,6.25,0.5859375,0,0.5859375,-1.5625,195.8,14.22602,67.1080896,0,0,185,,1.536,6.92,29.7736726090848,14.12404,69.8,73.4,,,98.98,193.75,,0.62464,,0.74176,2.53322663501957,0,,24,63,,,,,,,14.7,,,26.875,18,224000,1463.0146875,100,260.2,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2026-03-07,16:34:54.82626,22.83973,,,,,17.2549019607843,5093.75,37,6.25,0.5859375,0,0.5859375,-4.8828125,195.8,14.22602,67.1080896,0,0,185,,1.792,7.37333333333333,27.9431032262478,12.76968,71.6,75.2,,,98.98,175,,0.5856,,0.5856,2.30970663781196,64,,39,58,,,,,,,14.7,,,31.25,18,224000,1437.8546875,100,260.2,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2026-03-07,16:34:55.03573,23.04916,,,,,16.8627450980392,4656.25,38,6.25,0.5859375,0,0.5859375,-7.6171875,199.4,14.22602,67.1080896,0,0,185,,1.28,4.7,43.8369817989079,12.18924,71.6,75.2,,,98.98,143.75,,0.56608,,0.50752,1.98187730857414,72,,38,48,,,,,,,14.7,,,28.125,18,224000,1463.0146875,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2026-03-07,16:34:55.22877,23.24157,,,,,16.4705882352941,4187.5,38,6.25,0.5859375,0,0.5859375,-10.15625,199.4,14.22602,68.350832,0,0,185,,1.28,4.5,46.6331678807312,11.41532,71.6,75.2,,,98.98,112.5,,0.54656,,0.488,1.94584317569097,80,,27,43,,,,,,,14.7,,,20.625,18,224000,1463.0146875,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2026-03-07,16:34:55.43355,23.44639,,,,,16.4705882352941,4218.75,38,6.25,0.5859375,0,0.5859375,-12.5,199.4,14.22602,68.350832,0,0,185,,1.28,4.4,47.6930126052933,11.80228,73.4,77,,,98.98,93.75,,0.54656,,0.46848,1.94584317569097,0,,37,43,,,,,,,14.7,,,17.5,18,224000,1412.498125,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2026-03-07,16:34:55.63903,23.65299,,,,,16.4705882352941,4125,35,6.25,0.5859375,0,0.5859375,-14.84375,199.4,14.07936,68.350832,0,0,185,,1.28,4.4,47.6930126052933,11.41532,73.4,77,,,98.98,81.25,,0.54656,,0.46848,1.93121277587375,0,,33,43,,,,,,,14.7,,,16.875,18,228000,1387.23984375,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2026-03-07,16:34:55.84806,23.86096,,,,,16.4705882352941,4093.75,34,6.25,0.5859375,0,0.5859375,-9.9609375,199.4,14.15269,68.350832,0,0,185,,1.28,4.36666666666667,48.057081403807,11.22184,73.4,77,,,98.98,56.25,,0.56608,,0.46848,1.91658237605652,0,,32,43,,,,,,,14.7,,,11.875,18,228000,1311.465,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2026-03-07,16:34:56.05794,24.07083,,,,,16.078431372549,4093.75,31,6.25,0.5859375,0,0.5859375,-9.9609375,199.4,14.07936,67.1080896,0,0,185,,1.28,4.33333333333333,47.5462648742001,11.22184,73.4,77,,,98.98,50,,0.56608,,0.46848,1.93717330913261,0,,26,42,,,,,,,14.7,,,10.625,18,228000,1235.69015625,100,260.2,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2026-03-07,16:34:56.26471,24.2775,,,,,16.078431372549,4062.5,29,6.25,0.5859375,0,0.5859375,-9.9609375,199.4,14.15269,67.1080896,0,0,185,,1.28,4.3,47.9148405708993,11.22184,73.4,77,,,98.98,50,,0.56608,,0.46848,1.92227197598544,0,,31,42,,,,,,,14.7,,,10.625,18,228000,1260.9484375,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2026-03-07,16:34:56.47438,24.48716,,,,,16.078431372549,4031.25,30,6.25,0.5859375,0,0.5859375,-9.9609375,199.4,14.07936,67.1080896,0,0,185,,1.28,4.26666666666667,48.2891752628594,11.02836,73.4,77,,,98.98,50,,0.54656,,0.44896,1.90737064283827,0,,32,42,,,,,,,14.7,,,11.25,18,228000,1235.69015625,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2026-03-07,16:34:56.67920,24.69199,,,,,16.078431372549,4000,28,6.25,0.5859375,0,0.5859375,-9.9609375,199.4,14.15269,64.6226048,0,0,185,,1.28,4.23333333333333,46.866834434178,10.83488,73.4,77,,,98.98,43.75,,0.54656,,0.44896,1.96525659083306,0,,26,42,,,,,,,14.7,,,9.375,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2026-03-07,16:34:56.88917,24.90191,,,,,16.078431372549,3968.75,28,6.25,0.5859375,0,6.25,-9.9609375,199.4,14.15269,64.6226048,0,0,186.8,,1.28,4.23333333333333,46.866834434178,11.02836,73.4,77,,,98.98,37.5,,0.54656,,0.44896,1.96525659083306,0,,29,42,,,,,,,14.7,,,8.125,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2026-03-07,16:34:57.10272,25.11548,,,,,16.078431372549,3937.5,28,6.25,0.5859375,0,6.25,-9.9609375,199.4,14.07936,64.6226048,0,0,186.8,,1.28,4.2,47.2387934376238,11.41532,73.4,77,,,98.98,37.5,,0.54656,,0.44896,1.94978212948792,0,,29,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2026-03-07,16:34:57.30958,25.32339,,,,,16.078431372549,3906.25,28,6.25,0.5859375,0,6.25,-9.9609375,199.4,14.15269,64.6226048,0,0,186.8,,1.28,4.16666666666667,47.6167037851248,11.02836,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.93430766814277,0,,24,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2026-03-07,16:34:57.51888,25.53157,,,,,16.078431372549,3875,28,6.25,0.5859375,0,6.25,-9.9609375,199.4,14.15269,64.6226048,0,0,186.8,,1.28,4.13333333333333,48.0007094608114,10.83488,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.91883320679763,0,,27,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2026-03-07,16:34:57.72369,25.73659,,,,,16.078431372549,3875,28,6.25,0.5859375,0,6.25,-9.9609375,199.4,14.15269,64.6226048,0,0,186.8,,1.28,4.13333333333333,48.0007094608114,11.22184,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.90335874545249,0,,27,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2026-03-07,16:34:57.90774,25.92323,,,,,16.078431372549,3843.75,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.07936,64.6226048,0,0,186.8,,1.28,4.1,48.3909591312244,11.22184,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.90335874545249,0,,27,42,,,,,,,14.7,,,6.875,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2026-03-07,16:34:58.08561,26.09882,,,,,16.078431372549,3812.5,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,62.13712,0,0,186.8,,1.28,4.06666666666667,46.9111599396327,11.22184,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.96339965547164,0,,25,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2026-03-07,16:34:58.24704,26.25986,,,,,16.078431372549,3812.5,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.07936,62.13712,0,0,186.8,,1.28,4.06666666666667,46.9111599396327,10.83488,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.94730621567269,0,,27,42,,,,,,,14.7,,,6.875,18,228000,1210.431875,100,257.5,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2026-03-07,16:34:58.45413,26.46712,,,,,16.078431372549,3781.25,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.07936,62.13712,0,0,186.8,,1.28,4.03333333333333,47.298855476324,11.22184,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.94730621567269,0,,26,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2026-03-07,16:34:58.66187,26.67631,,,,,16.078431372549,3750,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,62.13712,0,0,186.8,,1.28,4,47.6930126052933,11.22184,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.93121277587374,0,,20,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2026-03-07,16:34:58.88233,26.89573,,,,,16.078431372549,3750,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.07936,60.8943776,0,0,188.6,,1.28,3.96666666666667,47.1319183393486,11.02836,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.95420340415796,0,,25,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2026-03-07,16:34:59.09341,27.10623,,,,,16.078431372549,3718.75,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,60.8943776,0,0,188.6,,1.28,3.96666666666667,47.1319183393486,10.6414,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.95420340415796,0,,24,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2026-03-07,16:34:59.29521,27.30804,,,,,16.078431372549,3687.5,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,60.8943776,0,0,188.6,,1.28,3.93333333333333,47.5313413761229,10.6414,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.93778152681209,0,,24,42,,,,,,,14.7,,,8.125,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2026-03-07,16:34:59.50993,27.52275,,,,,16.078431372549,3687.5,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,59.6516352,0,0,188.6,,1.28,3.9,46.9592739498272,11.41532,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.96138797549677,0,,23,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2026-03-07,16:34:59.70472,27.71761,,,,,16.078431372549,3656.25,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,59.6516352,0,0,188.6,,1.28,3.9,46.9592739498272,10.6414,73.4,77,,,98.98,31.25,,0.54656,,0.44896,1.96138797549677,0,,23,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2026-03-07,16:34:59.91446,27.92723,,,,,16.078431372549,3656.25,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,59.6516352,0,0,188.6,,1.28,3.86666666666667,47.3640952769809,11.02836,75.2,77,,,98.98,31.25,,0.54656,,0.44896,1.9446239757062,0,,21,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2026-03-07,16:35:00.12392,28.13667,,,,,16.078431372549,3625,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,59.6516352,0,0,188.6,,1.28,3.86666666666667,47.3640952769809,10.83488,75.2,77,,,98.98,31.25,,0.54656,,0.44896,1.9446239757062,0,,18,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2026-03-07,16:35:00.33308,28.34617,,,,,16.078431372549,3593.75,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.07936,58.4088928,0,0,188.6,,1.28,3.83333333333333,46.7806245380617,10.6414,75.2,77,,,98.98,31.25,,0.54656,,0.44896,1.96887827327554,0,,20,42,,,,,,,14.7,,,7.5,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2026-03-07,16:35:00.53901,28.55284,,,,,16.078431372549,3593.75,28,6.25,0.5859375,0,6.25,-9.9609375,203,14.15269,58.4088928,0,0,188.6,,1.28,3.83333333333333,46.7806245380617,10.6414,75.2,77,,,98.98,31.25,,0.54656,,0.44896,1.96887827327554,0,,18,42,,,,,,,14.7,,,8.125,18,228000,1210.431875,100,254.8,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2026-03-07,16:35:00.71135,28.72486,,,,,16.078431372549,3593.75,28,6.25,0.5859375,0,6.25,0,203,14.15269,58.4088928,0,0,188.6,,0,0,0,10.6414,75.2,77,,,98.98,31.25,,0.54656,,0.44896,1.96887827327554,0,,19,50,,,,,,,14.7,,,8.125,18,228000,957.8490625,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2026-03-07,16:35:00.83503,28.84772,,,,,16.078431372549,3531.25,18,6.25,0.5859375,0,6.25,0,203,14.22602,57.1661504,0,0,190.4,,0,0,0,10.6414,75.2,77,,,98.98,37.5,,0.62464,,0.44896,2.01167997486848,0,,21,63,,,,,,,14.7,,,9.375,18,228000,957.8490625,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2026-03-07,16:35:00.98677,28.99944,,,,,16.078431372549,3562.5,18,6.25,0.5859375,0,6.25,0,203,14.22602,57.1661504,0,0,190.4,,0,0,0,11.6088,75.2,77,,,98.98,50,,0.60512,,0.44896,1.9941871055218,0,,21,76,,,,,,,14.7,,,13.125,18,228000,1033.62390625,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2026-03-07,16:35:01.19010,29.20276,,,,,16.078431372549,3562.5,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,12.76968,73.4,77,,,98.98,56.25,,0.01952,,0.46848,1.9941871055218,0,,18,80,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2026-03-07,16:35:01.39504,29.4078,,,,,16.078431372549,3531.25,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,12.96316,73.4,77,,,98.98,56.25,,0,,0.46848,1.97669423617512,0,,19,80,,,,,,,14.7,,,15,18,228000,1084.0421875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2026-03-07,16:35:01.60449,29.61723,,,,,16.078431372549,3531.25,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,13.35012,73.4,77,,,98.98,56.25,,0,,0,1.97669423617512,0,,18,80,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2026-03-07,16:35:01.81927,29.832,,,,,16.078431372549,3531.25,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,13.15664,73.4,77,,,98.98,56.25,,0,,0,1.97669423617512,0,,19,80,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2026-03-07,16:35:02.02092,30.03387,,,,,16.078431372549,3531.25,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,12.96316,73.4,77,,,98.98,62.5,,0,,0,1.97669423617512,0,,16,80,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2026-03-07,16:35:02.21150,30.22429,,,,,16.078431372549,3531.25,22,6.25,0.5859375,0,0.5859375,0,203,14.15269,57.1661504,0,0,190.4,,0,0,0,13.35012,73.4,77,,,98.98,56.25,,0,,0,1.95920136682844,0,,18,79,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2026-03-07,16:35:02.35538,30.36796,,,,,16.078431372549,3500,22,6.25,0.5859375,0,0.5859375,0,203,14.07936,57.1661504,0,0,190.4,,0,0,0,13.35012,73.4,77,,,98.98,56.25,,0,,0,1.95920136682844,0,,16,79,,,,,,,14.7,,,14.375,18,228000,1058.8821875,100,252.1,-40,0,,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
