LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,01_LogMark,MUT00_HighByte,MUT01_LowByte,LoadMUT2Byte,TPS,RPM,TimingAdv,FuelTrim_Low,FuelTrim_Mid,FuelTrim_High,FuelTrim_InUse,O2FeedbackTrim,CoolantTemp,Battery,Speed,Load1B,KnockSum,CoolantTempScaled,WideBandAF,InjPulseWidth,InjDutyCycle,FuelConsumption,MAP,AirTemp,MAFAirTempScaled,ZTXBoost,ZTXEGT,Baro,AirFlow,AccelEnrich,O2Sensor,TargetIdleRPM,O2Sensor2,Gear,AirVol,JDMMAP,KnockSum3E,ISCSteps,CrankSignalSw,IdlePosSw,PwrSteeringSw,ACSwitch,ACRelaySw,InhibitorSw,AFRMAP,LoadCalc,Load11bit4,ECULoad,InjectorLatency,RPMMUT2Byte,AirFlowMUT2Byte,OctaneFlag,EGRTemp,MATScaled,WGDC,LoadError,WGDCCorr,GMMAP,MAPScaled,gmas,LC1WidebandO2,WB02,Alt_Maps,ZTXRPM,ZTXTPS,ZTXUser1,ZTXUser2,ZTXConfig,LC1RPM,LC1Battery,LC1Aux1,LC1Aux2,LC1Aux3,LC1Aux4,LC1Aux5,TestE1,TestE4,KnockVoltage,Knock_72,knock_adc,knock_base,knock_var,knock_change,knock_dynamics,knock_flag,EFI_ClearDTC,DLP1Digital,DLP2Digital,DLP3Digital,DLP4Digital,DLP5Digital,DLP6Digital,DLP7Digital,DLP8Digital,DLP1Analog,DLP2Analog,DLP3Analog,DLP4Analog,DLP5Analog,DLP6Analog,DLP7Analog,DLP8Analog,DLP1Temp,DLP2Temp,DLP3Temp,DLP4Temp,DLP5Temp,DLP6Temp,DLP7Temp,DLP8Temp,Custom
98,2026-05-31,09:15:34.77297,29.37143,0,,,,14.9019607843137,812.5,5,0,0,0,0,5.2734375,78.8,14.00603,6.213712,0,0,190.4,0,1.536,1,19.0772050421173,19.73496,266,71.6,,,99.96,25,36.8627450980392,0.21472,850.2,0.11712,4.02335994973697,160,,,,0,,0,,,,14.7,22.0213000708594,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2026-05-31,09:15:35.08973,29.68824,0,,,,14.9019607843137,781.25,6,0,0,0,0,5.46875,78.8,14.15269,4.9709696,0,0,190.4,0,1.536,1.04,14.674773109321,20.50888,266,71.6,,,99.96,25,37.6470588235294,0.05856,850.2,0.13664,5.23036793465806,160,,,,0,,0,,,,14.7,22.3228341766406,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2026-05-31,09:15:35.36141,29.96032,0,,,,14.9019607843137,781.25,4,0,0,0,0,5.859375,78.8,14.15269,4.9709696,0,0,190.4,0,1.536,1.04,14.674773109321,20.3154,266,71.6,,,99.96,25,37.6470588235294,0.05856,850.2,0.13664,5.23036793465806,152,,,,0,,0,,,,14.7,22.3228341766406,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2026-05-31,09:15:35.66397,30.26254,0,,,,14.9019607843137,812.5,4,0,0,0,0,6.25,78.8,14.22602,1.2427424,0,0,190.4,0,1.536,1.04,3.66869327733025,20.70236,266,71.6,,,99.96,25,38.4313725490196,0.44896,850.2,0.13664,20.9214717386322,216,,,,0,,0,,,,14.7,22.4736012295312,49,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2026-05-31,09:15:35.93174,30.53164,0,,,,14.9019607843137,812.5,3,0,0,0,0,6.25,78.8,14.22602,1.2427424,0,0,190.4,0,1.536,1.04,3.66869327733025,20.50888,266,71.6,,,99.96,25,36.8627450980392,0.7808,850.2,0.13664,20.9214717386322,160,,,,0,,0,,,,14.7,22.4736012295312,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2026-05-31,09:15:36.22239,30.82101,0,,,,14.9019607843137,812.5,4,0,0,0,0,6.0546875,78.8,14.15269,0,0,0,190.4,0,1.536,1.04,0,20.12192,266,71.6,,,99.96,25,37.6470588235294,0.7808,850.2,0.11712,0,176,,,,0,,0,,,,14.7,22.3228341766406,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2026-05-31,09:15:36.49406,31.09366,0,,,,14.9019607843137,812.5,6,0,0,0,0,5.6640625,78.8,14.15269,0,0,0,190.4,0,1.536,1.04,0,19.54148,266,71.6,,,99.96,25,37.6470588235294,0.70272,850.2,0.11712,0,184,,,,0,,0,,,,14.7,22.3228341766406,48,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2026-05-31,09:15:36.78480,31.38415,0,,,,14.9019607843137,812.5,4,0,0,0,0,5.46875,78.8,14.22602,0,0,0,190.4,0,1.536,1.04,0,19.54148,266,71.6,,,99.96,25,36.8627450980392,0.11712,850.2,0.13664,0,200,,,,0,,0,,,,14.7,22.4736012295312,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2026-05-31,09:15:37.07262,31.6712,0,,,,14.9019607843137,812.5,4,0,0,0,0,5.859375,78.8,14.15269,0,0,0,190.4,0,1.536,1.04,0,20.50888,266,71.6,,,99.96,25,36.8627450980392,0.07808,850.2,0.13664,0,208,,,,0,,0,,,,14.7,22.3228341766406,49,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2026-05-31,09:15:37.33532,31.9349,0,,,,14.9019607843137,812.5,4,0,0,0,0,6.25,78.8,14.15269,0,0,0,190.4,0,1.536,1.04,0,19.73496,266,71.6,,,99.96,31.25,37.6470588235294,0.64416,850.2,0.13664,0,208,,,,0,,0,,,,14.7,22.3228341766406,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2026-05-31,09:15:37.58108,32.17999,0,,,,14.9019607843137,843.75,4,0,0,0,0,6.25,78.8,14.15269,0,0,0,190.4,0,1.536,1.04,0,19.348,266,71.6,,,99.96,25,36.8627450980392,0.80032,850.2,0.13664,0,160,,,,0,,0,,,,14.7,22.3228341766406,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,2026-05-31,09:15:37.88725,32.48696,0,,,,14.9019607843137,812.5,6,0,0,0,0,6.0546875,78.8,14.22602,0,0,0,190.4,0,1.536,1.04,0,19.54148,266,71.6,,,99.96,25,37.6470588235294,0.76128,850.2,0.13664,0,176,,,,0,,0,,,,14.7,22.4736012295312,48,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2026-05-31,09:15:38.16160,32.76155,0,,,,14.9019607843137,843.75,3,0,0,0,0,5.6640625,78.8,14.22602,0,0,0,190.4,0,1.536,1.04,0,19.54148,266,71.6,,,99.96,25,36.8627450980392,0.72224,850.2,0.13664,0,144,,,,0,,0,,,,14.7,22.4736012295312,47,28.75,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,2026-05-31,09:15:38.44269,33.04122,0,,,,14.9019607843137,812.5,6,0,0,0,0,5.46875,78.8,14.22602,0,0,0,190.4,0,1.536,1.04,0,20.70236,266,71.6,,,99.96,25,37.6470588235294,0.3904,850.2,0.13664,0,168,,,,0,,0,,,,14.7,22.4736012295312,48,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2026-05-31,09:15:38.81119,33.41023,0,,,,14.9019607843137,812.5,6,0,0,0,0,5.46875,78.8,14.22602,0,0,0,190.4,0,1.536,1.04,0,20.3154,266,71.6,,,99.96,25,37.6470588235294,0.05856,850.2,0.13664,0,208,,,,0,,0,,,,14.7,22.4736012295312,48,30,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2026-05-31,09:15:39.13508,33.73344,0,,,,14.9019607843137,812.5,5,0,0,0,0,5.859375,78.8,14.22602,0,0,0,190.4,0,1.536,1.04,0,20.50888,266,71.6,,,99.96,25,37.6470588235294,0.17568,850.2,0.11712,0,184,,,,0,,0,,,,14.7,22.4736012295312,47,29.375,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2026-05-31,09:15:39.41439,34.01299,0,,,,14.9019607843137,812.5,5,0,0,0,0,6.4453125,78.8,14.22602,0,0,0,190.4,0,1.536,1.04,0,19.92844,266,71.6,,,99.96,31.25,38.4313725490196,0.0976,850.2,0.11712,0,240,,,,0,,0,,,,14.7,22.4736012295312,49,30.625,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2026-05-31,09:15:39.77112,34.36944,0,,,,14.9019607843137,843.75,3,0,0,0,0,6.8359375,78.8,13.63938,0,0,0,190.4,0,1.792,1.26,0,19.92844,266,71.6,,,99.96,25,36.8627450980392,0.66368,850.2,0.11712,0,0,,,,0,,0,,,,14.7,26.3974648064062,47,29.375,21,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2026-05-31,09:15:40.07989,34.67871,0,,,,14.9019607843137,812.5,6,0,0,0,0,6.8359375,78.8,13.49272,0,0,0,190.4,0,1.792,1.21333333333333,0,20.3154,266,71.6,,,99.96,31.25,38.4313725490196,0.80032,850.2,0.11712,0,8,,,,0,,0,,,,14.7,26.095930700625,50,30.625,19,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2026-05-31,09:15:40.38161,34.98056,0,,,,14.9019607843137,812.5,6,0,0,0,0,6.4453125,78.8,14.15269,0,0,0,190.4,0,1.536,1.04,0,20.12192,266,71.6,,,99.96,31.25,39.2156862745098,0.7808,850.2,0.11712,0,232,,,,0,,0,,,,14.7,22.3228341766406,50,30.625,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2026-05-31,09:15:40.64737,35.24602,0,,,,14.9019607843137,812.5,7,0,0,0,0,6.25,78.8,14.15269,0,0,0,190.4,0,1.536,1.04,0,20.70236,266,71.6,,,99.96,25,39.2156862745098,0.76128,850.2,0.11712,0,232,,,,0,,0,,,,14.7,22.3228341766406,50,30.625,18,,,100,252.1,-40,100,-14.84375,63.5,,0,207.0664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
